ExprID,Expr,Pair,Sharpe,AnnReturn,AnnVol,MaxDD,Turnover,Bars
1,neg((((abs((range div close)) sub neg(ma_10)) mul [...],"BINANCE_ARBUSDT, 240",2.9094620186533966,2.027018016209682,0.40905676570217436,-0.10829362965169864,0.13982976835397165,1467
1,neg((((abs((range div close)) sub neg(ma_10)) mul [...],"BYBIT_BONKUSDT, 240",2.672630821588829,3.9049649458201428,0.6764646160097707,-0.18666515873105916,0.050086637840824934,1936
1,neg((((abs((range div close)) sub neg(ma_10)) mul [...],"BINANCE_SUIUSDT, 240",2.331352852666777,1.3904148216717291,0.4100102366933047,-0.22305656628659787,0.1344307930847554,1221
1,neg((((abs((range div close)) sub neg(ma_10)) mul [...],"BINANCE_PEPEUSDT, 240",1.8278599964607052,1.606417965929185,0.6214558194089432,-0.20921183483509287,0.04327057175256347,1208
1,neg((((abs((range div close)) sub neg(ma_10)) mul [...],"BINANCE_ADAUSDT, 240",1.0961459458905645,0.15363561084907107,0.13923872642102328,-0.1502203855672607,0.00920420619511243,12266
1,neg((((abs((range div close)) sub neg(ma_10)) mul [...],"BINANCE_APTUSDT, 240",0.9753792988495606,0.4003671065534389,0.43737678951972514,-0.16508309358960682,0.023132583445877763,2400
1,neg((((abs((range div close)) sub neg(ma_10)) mul [...],"BINANCE_DOGEUSDT, 240",0.889851697202103,0.526847125775505,0.684751291238294,-0.6003877401932618,0.009504689736197688,9607
1,neg((((abs((range div close)) sub neg(ma_10)) mul [...],"BINANCE_ETHUSDT, 240",0.5080385370757151,0.1319184534113953,0.39325322788263206,-0.4393983162233289,0.018910633834275794,13719
1,neg((((abs((range div close)) sub neg(ma_10)) mul [...],"BINANCE_LINKUSDT, 240",0.456554228705194,0.10555948008716132,0.35990244298839413,-0.4175179030618603,0.017360967154980596,10625
1,neg((((abs((range div close)) sub neg(ma_10)) mul [...],"BINANCE_BTCUSDT, 240",0.44249808692522624,0.09589677007468067,0.32033602077201623,-0.3463216602953667,0.021304012920679315,13716
1,neg((((abs((range div close)) sub neg(ma_10)) mul [...],"BINANCE_SOLUSDT, 240",-0.023617439607259594,-0.09697626517401836,0.43037908997521307,-0.5370771064380304,0.012528935129834225,7193
1,neg((((abs((range div close)) sub neg(ma_10)) mul [...],"BINANCE_RNDRUSDT, 240",-0.35011418336252426,-0.2744962086286469,0.5308503920583642,-0.6360257731410217,0.0258392815206858,4354
1,neg((((abs((range div close)) sub neg(ma_10)) mul [...],"BINANCE_AVAUSDT, 240",-0.371492030203787,-0.2785753366274403,0.5167637647479355,-0.7959006705645406,0.0404131049232027,6561
1,neg((((abs((range div close)) sub neg(ma_10)) mul [...],"BINANCE_INJUSDT, 240",-0.4875139637027351,-0.3425454212246627,0.5525245777276308,-0.773375196563929,0.036855854794682064,6767
